income_am,profit_last_am,profit_am,damage_am,crd_lim_rec,cab_requests,bar_no,neighbor_income,age,tenure_mts,tenure_yrs,claims_am,nights_booked,shop_am,pos_mean_scores,neg_mean_scores,damage_inc_0,damage_inc_1,damage_inc_2,damage_inc_3,damage_inc_4,damage_inc_5,damage_inc_7,credit_use_ic_0.0,credit_use_ic_1.0,insurance_ic_0,insurance_ic_1,spa_ic_0,spa_ic_1,empl_ic_0,empl_ic_1,married_cd_False,married_cd_True,sport_ic_0,sport_ic_1,marketing_permit_0,marketing_permit_1,dining_ic_0,dining_ic_1,presidential_0.0,presidential_1.0,presidential_Undefined,client_segment_0,client_segment_1,client_segment_2,client_segment_3,client_segment_4,client_segment_5,sect_empl_0,sect_empl_1,sect_empl_2,sect_empl_4,sect_empl_6,prev_stay_0,prev_stay_1,prev_all_in_stay_0,prev_all_in_stay_1,divorce_0,divorce_1,fam_adult_size_1,fam_adult_size_2,fam_adult_size_3,children_no_0,children_no_1,children_no_2,children_no_3,children_no_4,company_ic_0,company_ic_1,claims_no_0,claims_no_1,claims_no_2,claims_no_3,claims_no_5,claims_no_7,gender_M,gender_V,shop_use_0.0,shop_use_1.0,shop_use_Undefined,retired_0,retired_1,gold_status_0,gold_status_1,outcome_profit,outcome_damage_inc,outcome_damage_amount,net_profit
6855.0,1664.0,8205.0,1634.0,6000.0,8,4,33188.0,33,105,9,0.0,1,0,0.0310725600709382,0.7885245974483047,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,10971.59,0,0.0,10971.59
2301.0,214.0,2516.0,0.0,11000.0,7,1,24007.0,38,374,31,0.0,17,7,0.7672478990243217,0.508136674903153,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,8102.27,0,0.0,8102.27
19858.0,378.0,26884.0,0.0,13000.0,4,12,35812.0,61,187,16,0.0,153,0,0.3606576063942439,0.9423138209842457,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,6337.13,0,0.0,6337.13
227.0,0.0,2183.0,1967.0,15000.0,8,5,32328.0,37,326,27,0.0,240,0,0.0706429726781354,0.4756876381275229,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,6277.84,0,0.0,6277.84
6603.0,347.0,8406.0,0.0,5000.0,9,1,56185.0,68,515,43,0.0,45,0,0.0566849069848505,0.0728244609786843,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,5788.51,0,0.0,5788.51
227.0,810.0,1620.0,0.0,2500.0,5,5,32322.0,68,245,20,0.0,38,0,0.5227861619125291,0.474789872843861,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,5526.39,0,0.0,5526.39
227.0,0.0,1620.0,0.0,0.0,7,8,30050.0,30,273,23,2617.0,2,0,0.5227861619125291,0.474789872843861,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,5368.34,0,0.0,5368.34
227.0,810.0,1620.0,0.0,0.0,6,6,31790.0,48,273,23,182.0,3,0,0.5227861619125291,0.3728283976062926,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,4774.18,0,0.0,4774.18
8292.0,1262.0,8548.0,0.0,6000.0,4,7,26044.0,73,350,29,0.0,55,0,0.5227861619125291,0.474789872843861,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,4579.37,0,0.0,4579.37
227.0,0.0,1665.0,0.0,0.0,6,9,40974.0,60,30,3,0.0,2,0,0.5227861619125291,0.474789872843861,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,4369.45,0,0.0,4369.45
647.0,84.0,1876.0,0.0,4000.0,5,1,25703.0,26,59,5,0.0,58,6,0.5227861619125291,0.474789872843861,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,4348.45,0,0.0,4348.45
2025.0,0.0,4366.0,0.0,15000.0,12,6,40170.0,58,364,30,0.0,70,8,0.6953513197099568,0.6516291508352756,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,4732.08,1,399.15,4332.93
375.0,62.0,1676.0,0.0,750.0,7,9,29202.0,20,154,13,0.0,3,0,0.5227861619125291,0.474789872843861,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,4213.68,0,0.0,4213.68
322.0,23.0,2750.0,0.0,4500.0,3,7,34511.0,40,258,22,0.0,105,0,0.7833112930614573,0.6909780589107042,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,4431.8,1,330.79,4101.01
3620.0,953.0,3461.0,0.0,4000.0,5,10,32475.0,61,350,29,0.0,4,0,0.5227861619125291,0.474789872843861,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,4078.76,0,0.0,4078.76
3578.0,1408.0,2164.0,0.0,0.0,10,5,26684.0,40,590,49,0.0,4,0,0.5270785286125341,0.4140700103745378,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,3953.4,0,0.0,3953.4
364.0,19.0,8590.0,1044.0,7000.0,7,10,28217.0,31,242,20,0.0,118,0,0.5502919877628601,0.4770471165587781,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,3721.33,0,0.0,3721.33
1158.0,82.0,4194.0,408.0,12000.0,10,11,37619.0,38,229,19,0.0,222,0,0.3601064978225188,0.568299098265522,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,3683.78,0,0.0,3683.78
10461.0,976.0,17385.0,0.0,6000.0,1,4,33832.0,65,359,30,0.0,33,0,0.5227861619125291,0.474789872843861,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,3656.51,0,0.0,3656.51
20564.0,121.0,34303.0,0.0,0.0,2,4,26919.0,46,184,15,0.0,4,0,0.1230959220446772,0.5220513149613201,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,3609.21,0,0.0,3609.21
254.0,10.0,3353.0,117.0,6500.0,14,11,29018.0,49,254,21,0.0,28,0,0.5227861619125291,0.474789872843861,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,3594.4,0,0.0,3594.4
227.0,0.0,1620.0,0.0,0.0,9,6,29113.0,50,273,23,0.0,2,0,0.5227861619125291,0.3338745348892928,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,3586.44,0,0.0,3586.44
370.0,3883.0,7766.0,1687.0,4000.0,5,5,35515.0,26,137,11,0.0,24,0,0.0007666910024199,0.5639302540499157,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,3586.43,0,0.0,3586.43
14701.0,0.0,9258.0,2647.0,9000.0,3,13,45210.0,57,326,27,0.0,9,0,0.3780436451280752,0.4676273453511885,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,3520.69,0,0.0,3520.69
227.0,0.0,1620.0,0.0,0.0,2,4,16926.0,43,296,25,0.0,4,0,0.5227861619125291,0.474789872843861,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,3447.73,0,0.0,3447.73
4569.0,1825.0,2334.0,0.0,0.0,2,8,28586.0,68,19,2,0.0,4,0,0.7992724492348248,0.4865859431169309,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,3435.22,0,0.0,3435.22
2398.0,563.0,2886.0,41.0,11000.0,5,1,33460.0,53,347,29,0.0,94,0,0.4394775262436202,0.279559728455871,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,3326.32,0,0.0,3326.32
7143.0,2150.0,3905.0,0.0,4000.0,4,0,27339.0,63,384,32,0.0,71,8,0.5227861619125291,0.474789872843861,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,3289.5,0,0.0,3289.5
227.0,0.0,1620.0,0.0,0.0,2,1,28754.0,22,108,9,0.0,4,0,0.5227861619125291,0.474789872843861,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,3236.78,0,0.0,3236.78
1386.0,479.0,4054.0,562.0,8000.0,2,7,28830.0,46,323,27,0.0,74,0,0.2973878483020569,0.2613318004900621,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,3146.17,0,0.0,3146.17
227.0,0.0,1620.0,0.0,0.0,6,5,37632.0,61,273,23,0.0,4,0,0.5227861619125291,0.474789872843861,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,3132.99,0,0.0,3132.99
227.0,0.0,1620.0,0.0,0.0,6,9,28784.0,26,273,23,0.0,2,0,0.5227861619125291,0.860199634554357,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,3101.27,0,0.0,3101.27
334.0,0.0,1821.0,0.0,0.0,11,9,28976.0,38,338,28,0.0,1,0,0.5227861619125291,0.474789872843861,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,3064.8,0,0.0,3064.8
335.0,0.0,4373.0,879.0,11000.0,3,6,32009.0,35,395,33,0.0,75,0,0.2779822239823594,0.5264584201166173,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,2991.44,0,0.0,2991.44
817.0,0.0,1747.0,0.0,0.0,2,5,32155.0,31,16,1,0.0,3,0,0.5227861619125291,0.474789872843861,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,2989.68,0,0.0,2989.68
672.0,0.0,1885.0,19.0,2500.0,8,7,30989.0,43,368,31,393.0,21,0,0.173008938409415,0.5916506528258112,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,2898.06,0,0.0,2898.06
227.0,0.0,1621.0,0.0,0.0,4,8,39153.0,54,305,25,0.0,2,0,0.5227861619125291,0.474789872843861,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,2883.01,0,0.0,2883.01
16341.0,3162.0,15016.0,643.0,0.0,7,0,31343.0,40,539,45,0.0,48,0,0.7037736463605817,0.9238115032412422,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,2767.97,0,0.0,2767.97
1356.0,1503.5,3007.0,0.0,0.0,9,8,32863.0,48,55,5,0.0,4,0,0.4981041151348941,0.6986295216611442,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,2738.95,0,0.0,2738.95
1190.0,325.0,6688.0,1676.0,8500.0,4,5,34869.0,30,338,28,0.0,52,6,0.2056930291811279,0.1310495369069955,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,2729.67,0,0.0,2729.67
227.0,810.0,1620.0,0.0,0.0,9,5,37185.0,39,0,0,0.0,3,0,0.7540565507419641,0.3060462392648256,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,2672.23,0,0.0,2672.23
9114.0,0.0,11374.0,0.0,0.0,7,2,32047.0,53,220,18,0.0,5,0,0.7553085608721786,0.6501007266115817,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,2663.69,0,0.0,2663.69
263.0,15.0,3575.0,0.0,0.0,10,7,23375.0,56,254,21,0.0,4,0,0.5227861619125291,0.474789872843861,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,2626.74,0,0.0,2626.74
2613.0,906.0,1958.0,0.0,0.0,3,9,33770.0,71,122,10,0.0,4,0,0.7215910001524581,0.5255832925026672,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,2607.07,0,0.0,2607.07
227.0,0.0,1620.0,0.0,0.0,1,0,34003.0,48,39,3,0.0,4,0,0.492365281067838,0.590196640842664,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,2568.56,0,0.0,2568.56
4797.0,1921.0,2373.0,0.0,0.0,8,5,33605.0,57,26,2,0.0,4,0,0.5227861619125291,0.474789872843861,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,2556.09,0,0.0,2556.09
