income_am,profit_last_am,profit_am,damage_am,crd_lim_rec,cab_requests,bar_no,neighbor_income,age,tenure_mts,tenure_yrs,claims_am,nights_booked,shop_am,pos_mean_scores,neg_mean_scores,damage_inc_0,damage_inc_1,damage_inc_2,damage_inc_3,damage_inc_4,damage_inc_5,damage_inc_7,credit_use_ic_0.0,credit_use_ic_1.0,insurance_ic_0,insurance_ic_1,spa_ic_0,spa_ic_1,empl_ic_0,empl_ic_1,married_cd_False,married_cd_True,sport_ic_0,sport_ic_1,marketing_permit_0,marketing_permit_1,dining_ic_0,dining_ic_1,presidential_0.0,presidential_1.0,presidential_Undefined,client_segment_0,client_segment_1,client_segment_2,client_segment_3,client_segment_4,client_segment_5,sect_empl_0,sect_empl_1,sect_empl_2,sect_empl_4,sect_empl_6,prev_stay_0,prev_stay_1,prev_all_in_stay_0,prev_all_in_stay_1,divorce_0,divorce_1,fam_adult_size_1,fam_adult_size_2,fam_adult_size_3,children_no_0,children_no_1,children_no_2,children_no_3,children_no_4,company_ic_0,company_ic_1,claims_no_0,claims_no_1,claims_no_2,claims_no_3,claims_no_5,claims_no_7,gender_M,gender_V,shop_use_0.0,shop_use_1.0,shop_use_Undefined,retired_0,retired_1,gold_status_0,gold_status_1,outcome_profit,outcome_damage_inc,outcome_damage_amount,net_profit
236.0,3.0,1650.0,0.0,0.0,6,13,15088.0,32,167,14,0.0,2,0,0.956715201078315,0.7260055837409984,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,2539.42,0,0.0,2539.42
1259.0,1717.0,3434.0,0.0,15000.0,1,7,36228.0,42,339,28,0.0,156,8,0.7229492888165264,0.1728790101309663,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,2535.28,0,0.0,2535.28
227.0,928.0,1856.0,0.0,0.0,1,1,35407.0,25,273,23,0.0,3,0,0.5227861619125291,0.474789872843861,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,2531.48,0,0.0,2531.48
4573.0,3226.0,6452.0,0.0,3000.0,8,5,27523.0,52,440,37,0.0,42,9,0.5784206356543359,0.5029479992381465,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,2522.44,0,0.0,2522.44
233.0,0.0,1949.0,0.0,2500.0,6,0,24964.0,68,173,14,0.0,3,0,0.2900439488134392,0.8115190171701063,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,2513.19,0,0.0,2513.19
227.0,0.0,1620.0,0.0,3000.0,3,1,35277.0,56,410,34,0.0,34,0,0.7512958373322476,0.4026040153380213,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,2474.59,0,0.0,2474.59
227.0,0.0,1620.0,0.0,0.0,1,2,30698.0,31,26,2,0.0,4,0,0.8574584997693045,0.1457055694749539,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,2461.42,0,0.0,2461.42
4528.0,796.0,6679.0,0.0,3500.0,6,2,33060.0,24,334,28,0.0,4,0,0.5227861619125291,0.474789872843861,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,2427.09,0,0.0,2427.09
965.0,251.0,1852.0,0.0,4500.0,4,4,28117.0,42,571,48,0.0,9,0,0.6699945688362681,0.4399257406099336,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,2405.18,0,0.0,2405.18
227.0,0.0,1620.0,0.0,0.0,5,0,32399.0,36,242,20,0.0,26,0,0.5227861619125291,0.474789872843861,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,2396.23,0,0.0,2396.23
303.0,1078.5,2157.0,0.0,4000.0,5,4,36506.0,56,350,29,0.0,41,0,0.832448468188524,0.8317881767659118,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,2369.27,0,0.0,2369.27
248.0,9.0,1625.0,0.0,0.0,9,8,41375.0,84,274,23,0.0,4,0,0.1031681836024431,0.1856946906969121,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,2364.58,0,0.0,2364.58
1711.0,508.0,2454.0,0.0,15000.0,10,8,41058.0,49,181,15,0.0,40,0,0.5227861619125291,0.474789872843861,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,2345.6,0,0.0,2345.6
5871.0,5375.0,5375.0,769.0,9000.0,3,7,29267.0,31,409,34,395.0,4,0,0.39393655073511,0.5807791872202437,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,2320.59,0,0.0,2320.59
227.0,0.0,1620.0,0.0,0.0,5,6,29753.0,31,123,10,0.0,1,0,0.9713858318825054,0.679476381577603,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,2318.54,0,0.0,2318.54
3603.0,624.0,2604.0,0.0,9000.0,7,8,31440.0,56,350,29,0.0,148,0,0.4007755038099996,0.0136588639141999,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,2274.77,0,0.0,2274.77
701.0,158.0,1739.0,0.0,0.0,4,0,28762.0,68,350,29,0.0,53,0,0.5535074680578694,0.4156831912790888,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,2274.72,0,0.0,2274.72
2205.0,72.0,2948.0,0.0,4500.0,12,12,37039.0,60,325,27,0.0,57,0,0.4924247722634065,0.9752281860688592,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,2264.9,0,0.0,2264.9
1013.0,136.0,4983.0,0.0,4000.0,6,2,32173.0,23,344,29,0.0,12,0,0.5227861619125291,0.474789872843861,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,2263.51,0,0.0,2263.51
703.0,894.0,1788.0,0.0,1500.0,4,12,29986.0,55,243,20,0.0,4,0,0.5227861619125291,0.474789872843861,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,2246.0,0,0.0,2246.0
732.0,171.0,2065.0,0.0,5000.0,9,15,29349.0,29,33,3,0.0,40,0,0.5227861619125291,0.474789872843861,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,2563.2,1,323.18,2240.02
227.0,0.0,1620.0,0.0,0.0,10,9,28481.0,43,229,19,0.0,4,0,0.5227861619125291,0.474789872843861,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,2214.6,0,0.0,2214.6
458.0,93.0,1641.0,0.0,6000.0,11,1,28517.0,23,5,0,0.0,2,0,0.5227861619125291,0.474789872843861,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,2172.65,0,0.0,2172.65
227.0,0.0,1620.0,0.0,0.0,1,2,30427.0,53,455,38,0.0,3,0,0.6912792056528895,0.8528936435141364,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,2169.72,0,0.0,2169.72
361.0,19.0,3771.0,1233.0,10000.0,4,3,30796.0,38,214,18,0.0,22,0,0.5227861619125291,0.474789872843861,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,2159.72,0,0.0,2159.72
7779.0,3087.0,3589.0,0.0,11000.0,8,6,29693.0,45,357,30,0.0,22,0,0.512981907802801,0.5558780270926413,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,2158.3,0,0.0,2158.3
497.0,104.0,1686.0,0.0,0.0,7,7,38219.0,37,326,27,0.0,1,0,0.8016954323123694,0.8246492424685014,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,2152.84,0,0.0,2152.84
290.0,845.5,1691.0,0.0,14000.0,4,3,32834.0,57,379,32,0.0,72,5,0.5123400448208668,0.8726655919012042,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,2150.42,0,0.0,2150.42
261.0,11.0,1712.0,0.0,9000.0,10,4,33938.0,21,242,20,0.0,59,0,0.5227861619125291,0.474789872843861,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,2128.61,0,0.0,2128.61
1197.0,126.0,5754.0,0.0,0.0,9,6,35141.0,50,472,39,0.0,163,0,0.5227861619125291,0.474789872843861,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,2120.08,0,0.0,2120.08
583.0,921.0,1842.0,0.0,5000.0,9,8,31131.0,53,190,16,0.0,48,0,0.684450150100669,0.9011903321842574,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,2119.04,0,0.0,2119.04
238.0,821.5,1643.0,0.0,0.0,8,6,32155.0,31,224,19,0.0,2,0,0.5227861619125291,0.474789872843861,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,2107.2,0,0.0,2107.2
241.0,0.0,1624.0,0.0,5000.0,9,8,35838.0,55,472,39,0.0,39,0,0.6511996898293511,0.5638033954799051,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,2100.49,0,0.0,2100.49
243.0,825.5,1651.0,0.0,750.0,9,8,49524.0,18,242,20,0.0,4,0,0.5227861619125291,0.474789872843861,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,2100.08,0,0.0,2100.08
2046.0,756.0,1674.0,0.0,0.0,6,0,32322.0,40,404,34,0.0,2,0,0.5227861619125291,0.474789872843861,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,2097.92,0,0.0,2097.92
707.0,956.0,1912.0,0.0,11000.0,10,4,35220.0,68,599,50,0.0,40,6,0.6349796944182751,0.6518145871950379,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,2095.59,0,0.0,2095.59
4783.0,826.0,3863.0,0.0,0.0,10,8,31264.0,76,539,45,0.0,25,0,0.3183563599201868,0.0333730924397468,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,2094.79,0,0.0,2094.79
566.0,0.0,2390.0,892.0,12000.0,2,4,37871.0,41,338,28,0.0,89,6,0.7719339461169684,0.9464874325602004,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,2093.41,0,0.0,2093.41
26728.0,191.0,20800.0,0.0,0.0,5,8,37959.0,49,264,22,0.0,4,0,0.8102472210330656,0.286789017177491,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,2091.41,0,0.0,2091.41
6956.0,1504.0,4660.0,0.0,9000.0,8,0,32957.0,68,671,56,0.0,41,0,0.5227861619125291,0.474789872843861,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,2083.12,0,0.0,2083.12
514.0,90.0,1729.0,0.0,750.0,8,6,26769.0,19,104,9,0.0,3,0,0.5227861619125291,0.474789872843861,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,2078.75,0,0.0,2078.75
1442.0,1259.0,2518.0,0.0,15000.0,8,2,30359.0,22,83,7,0.0,49,0,0.1893443777047042,0.0765125209898861,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,2076.89,0,0.0,2076.89
867.0,903.0,1806.0,0.0,15000.0,7,9,35029.0,39,220,18,0.0,18,0,0.0474270007996298,0.4738921075601991,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,2073.88,0,0.0,2073.88
372.0,0.0,1620.0,0.0,0.0,1,8,33266.0,23,0,0,0.0,1,0,0.5652533151716789,0.261400532090873,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,2064.73,0,0.0,2064.73
3725.0,41.0,4455.0,41.0,3500.0,3,2,33332.0,55,563,47,0.0,38,0,0.5227861619125291,0.474789872843861,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,2062.94,0,0.0,2062.94
227.0,810.0,1620.0,0.0,0.0,5,6,25603.0,44,273,23,0.0,2,0,0.5227861619125291,0.3630414002879369,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,2047.17,0,0.0,2047.17
4851.0,803.0,5465.0,1307.0,13000.0,9,4,37604.0,46,306,26,0.0,115,0,0.5227861619125291,0.474789872843861,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,2040.73,0,0.0,2040.73
227.0,0.0,1620.0,0.0,0.0,4,6,22576.0,18,1,0,0.0,4,0,0.5227861619125291,0.474789872843861,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,2034.12,0,0.0,2034.12
1590.0,71.0,2824.0,0.0,2500.0,2,6,31928.0,65,350,29,0.0,58,0,0.343388542857287,0.0700607149615739,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,2030.45,0,0.0,2030.45
227.0,0.0,1620.0,0.0,0.0,5,4,32155.0,20,205,17,0.0,4,0,0.5364516645033821,0.2448521434715957,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,2029.29,0,0.0,2029.29
302.0,847.0,1694.0,0.0,3000.0,3,2,22797.0,51,55,5,0.0,13,0,0.5227861619125291,0.474789872843861,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,2026.1,0,0.0,2026.1
1665.0,603.0,1942.0,0.0,0.0,8,2,31771.0,44,122,10,0.0,4,0,0.332876868001405,0.4401841697594864,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,2023.59,0,0.0,2023.59
