income_am,profit_last_am,profit_am,damage_am,crd_lim_rec,cab_requests,bar_no,neighbor_income,age,tenure_mts,tenure_yrs,claims_am,nights_booked,shop_am,pos_mean_scores,neg_mean_scores,damage_inc_0,damage_inc_1,damage_inc_2,damage_inc_3,damage_inc_4,damage_inc_5,damage_inc_7,credit_use_ic_0.0,credit_use_ic_1.0,insurance_ic_0,insurance_ic_1,spa_ic_0,spa_ic_1,empl_ic_0,empl_ic_1,married_cd_False,married_cd_True,sport_ic_0,sport_ic_1,marketing_permit_0,marketing_permit_1,dining_ic_0,dining_ic_1,presidential_0.0,presidential_1.0,presidential_Undefined,client_segment_0,client_segment_1,client_segment_2,client_segment_3,client_segment_4,client_segment_5,sect_empl_0,sect_empl_1,sect_empl_2,sect_empl_4,sect_empl_6,prev_stay_0,prev_stay_1,prev_all_in_stay_0,prev_all_in_stay_1,divorce_0,divorce_1,fam_adult_size_1,fam_adult_size_2,fam_adult_size_3,children_no_0,children_no_1,children_no_2,children_no_3,children_no_4,company_ic_0,company_ic_1,claims_no_0,claims_no_1,claims_no_2,claims_no_3,claims_no_5,claims_no_7,gender_M,gender_V,shop_use_0.0,shop_use_1.0,shop_use_Undefined,retired_0,retired_1,gold_status_0,gold_status_1,outcome_profit,outcome_damage_inc,outcome_damage_amount,net_profit
755.0,118.0,1847.0,0.0,0.0,8,9,26094.0,44,431,36,0.0,4,6,0.163473009573587,0.1245155737093997,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,2020.42,0,0.0,2020.42
3020.0,0.0,8200.0,1708.0,15000.0,5,5,35153.0,39,116,10,0.0,13,0,0.6727816300060676,0.8863167531234725,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,2017.24,0,0.0,2017.24
356.0,844.0,1688.0,0.0,0.0,7,0,29463.0,36,484,40,0.0,2,0,0.5227861619125291,0.474789872843861,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,2013.38,0,0.0,2013.38
234.0,0.0,1635.0,0.0,0.0,5,2,26606.0,50,671,56,0.0,4,0,0.7422185476140095,0.4525651696789789,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,2008.14,0,0.0,2008.14
1327.0,460.0,1844.0,0.0,1500.0,1,9,32481.0,43,166,14,0.0,20,0,0.8997708518921145,0.4383991321425651,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,2005.92,0,0.0,2005.92
25432.0,5395.0,29577.0,0.0,2500.0,2,6,32519.0,72,386,32,0.0,16,0,0.5227861619125291,0.474789872843861,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,2005.85,0,0.0,2005.85
350.0,35.0,1683.0,0.0,2500.0,7,6,28813.0,64,379,32,0.0,102,0,0.5227861619125291,0.474789872843861,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,2003.35,0,0.0,2003.35
1359.0,467.0,2395.0,0.0,12500.0,5,10,18045.0,34,184,15,0.0,13,0,0.5227861619125291,0.474789872843861,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1998.85,0,0.0,1998.85
227.0,1503.0,3006.0,0.0,0.0,9,4,37566.0,38,100,8,0.0,4,0,0.5227861619125291,0.474789872843861,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1993.47,0,0.0,1993.47
252.0,0.0,2383.0,0.0,2500.0,1,8,29721.0,26,59,5,0.0,50,0,0.5227861619125291,0.474789872843861,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,2182.84,1,190.71,1992.13
227.0,0.0,1620.0,0.0,0.0,5,0,29702.0,53,273,23,1682.0,3,0,0.5227861619125291,0.474789872843861,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1989.66,0,0.0,1989.66
2280.0,1949.0,1949.0,0.0,0.0,11,9,27725.0,45,242,20,0.0,4,0,0.5154147632829611,0.9234939979653016,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1988.76,0,0.0,1988.76
266.0,852.5,1705.0,0.0,0.0,7,9,27534.0,49,179,15,0.0,3,0,0.5227861619125291,0.474789872843861,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,2207.2,1,220.17,1987.0299999999997
227.0,0.0,1620.0,19.0,0.0,5,2,41523.0,41,51,4,0.0,4,0,0.5227861619125291,0.474789872843861,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1986.54,0,0.0,1986.54
227.0,0.0,1620.0,0.0,0.0,1,6,37238.0,70,273,23,0.0,3,0,0.5227861619125291,0.5439365201524821,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1983.65,0,0.0,1983.65
290.0,2.0,1636.0,0.0,0.0,5,4,49059.0,63,356,30,0.0,4,0,0.5227861619125291,0.474789872843861,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,2224.92,1,243.82,1981.1000000000001
3587.0,2449.5,4899.0,0.0,13000.0,9,2,30170.0,57,487,41,9560.0,162,0,0.6867372645820035,0.4631843395217858,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1977.41,0,0.0,1977.41
228.0,0.0,2394.0,0.0,0.0,4,1,35323.0,23,155,13,0.0,1,0,0.1038689425959856,0.4703783391356354,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1976.56,0,0.0,1976.56
227.0,0.0,1620.0,0.0,0.0,3,12,26462.0,25,66,6,0.0,2,0,0.5227861619125291,0.474789872843861,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1972.47,0,0.0,1972.47
266.0,14.0,1769.0,0.0,11000.0,3,1,32734.0,45,339,28,0.0,37,0,0.643780148174572,0.4470839237443768,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1971.61,0,0.0,1971.61
2787.0,1076.0,2041.0,0.0,0.0,7,9,42801.0,55,125,10,0.0,1,0,0.9717057994230456,0.9232440078783052,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1971.21,0,0.0,1971.21
227.0,0.0,1620.0,0.0,0.0,3,9,32969.0,51,273,23,0.0,4,0,0.5227861619125291,0.474789872843861,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1971.1,0,0.0,1971.1
419.0,845.0,1690.0,0.0,0.0,7,1,38005.0,48,330,28,0.0,3,0,0.5227861619125291,0.474789872843861,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1969.77,0,0.0,1969.77
1343.0,374.0,1816.0,0.0,0.0,8,2,47325.0,67,263,22,0.0,4,0,0.1608190765654087,0.2517728856457295,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1968.74,0,0.0,1968.74
10455.0,70.0,14734.0,225.0,9500.0,10,6,36016.0,54,623,52,0.0,47,8,0.5738759364617423,0.2917545731642291,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1968.34,0,0.0,1968.34
2070.0,17.0,3046.0,0.0,2500.0,4,7,31981.0,46,325,27,1682.0,157,0,0.2089159161212177,0.4442732209623253,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1967.79,0,0.0,1967.79
422.0,32.0,1667.0,0.0,0.0,6,5,32937.0,50,255,21,0.0,30,0,0.5227861619125291,0.474789872843861,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1965.75,0,0.0,1965.75
227.0,0.0,1620.0,0.0,0.0,2,7,23434.0,38,99,8,0.0,4,0,0.5227861619125291,0.474789872843861,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1965.06,0,0.0,1965.06
638.0,132.0,1787.0,0.0,4000.0,7,5,37426.0,31,397,33,0.0,4,0,0.5227861619125291,0.474789872843861,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1964.19,0,0.0,1964.19
1419.0,281.0,2522.0,0.0,15000.0,7,17,26018.0,38,287,24,0.0,40,0,0.5438120816464104,0.781731614966525,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1959.91,0,0.0,1959.91
609.0,38.0,5793.0,210.0,4500.0,4,6,34545.0,43,179,15,0.0,100,7,0.2400355760113368,0.5328282662270157,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1959.68,0,0.0,1959.68
227.0,810.0,1620.0,0.0,0.0,0,8,27158.0,46,273,23,0.0,3,0,0.5227861619125291,0.5789040350511543,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1959.4,0,0.0,1959.4
4294.0,618.0,5440.0,703.0,15000.0,2,2,34906.0,53,563,47,0.0,118,0,0.849339787825369,0.6093144785796789,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1958.6,0,0.0,1958.6
2067.0,311.0,2051.0,0.0,0.0,7,9,41529.0,71,278,23,0.0,4,0,0.5227861619125291,0.474789872843861,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1958.22,0,0.0,1958.22
23268.0,543.0,20942.0,0.0,7000.0,3,8,26936.0,70,384,32,0.0,4,0,0.3363493243613206,0.4133795243230965,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1956.18,0,0.0,1956.18
8622.0,3518.0,3014.0,0.0,0.0,6,3,27090.0,79,324,27,0.0,33,0,0.2928878969256611,0.7889283756723119,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1955.83,0,0.0,1955.83
6092.0,2100.0,3137.0,0.0,0.0,6,8,37460.0,44,431,36,0.0,2,8,0.4199805506885233,0.6683204958867296,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1954.68,0,0.0,1954.68
861.0,0.0,2426.0,0.0,0.0,9,2,35590.0,53,103,9,0.0,3,0,0.1349908226049467,0.4591282990076008,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1951.28,0,0.0,1951.28
839.0,230.0,2049.0,0.0,4000.0,7,8,35205.0,22,287,24,0.0,52,0,0.5227861619125291,0.474789872843861,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1948.91,0,0.0,1948.91
227.0,0.0,1620.0,0.0,0.0,3,5,29858.0,49,273,23,0.0,4,0,0.5227861619125291,0.304716384601904,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1947.37,0,0.0,1947.37
461.0,19.0,3422.0,1199.0,7000.0,5,0,26323.0,33,374,31,0.0,69,6,0.5184657368330572,0.4639337410523091,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1943.17,0,0.0,1943.17
636.0,0.0,2161.0,0.0,4000.0,9,9,33862.0,67,324,27,0.0,51,0,0.9522290083860668,0.9622129334131002,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1938.74,0,0.0,1938.74
319.0,34.0,1639.0,0.0,0.0,5,9,28543.0,59,671,56,0.0,3,0,0.5173726415399641,0.0436347177087939,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1938.34,0,0.0,1938.34
13708.0,1089.0,11326.0,0.0,0.0,8,1,28746.0,76,671,56,0.0,33,0,0.5227861619125291,0.474789872843861,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1937.33,0,0.0,1937.33
272.0,19.0,1628.0,0.0,0.0,5,8,33399.0,38,55,5,0.0,3,0,0.5227861619125291,0.474789872843861,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1935.17,0,0.0,1935.17
1625.0,2969.5,5939.0,0.0,10000.0,6,3,42888.0,54,381,32,0.0,49,8,0.6747841151006757,0.8610027042285457,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1934.06,0,0.0,1934.06
519.0,40.0,1652.0,0.0,0.0,8,6,32155.0,51,340,28,0.0,4,0,0.5237851435175702,0.6556108193499467,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1933.92,0,0.0,1933.92
227.0,0.0,1620.0,0.0,0.0,7,4,29251.0,51,118,10,0.0,2,0,0.3618765031986835,0.1912351614907885,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1932.13,0,0.0,1932.13
927.0,193.0,8747.0,0.0,3000.0,6,5,23132.0,23,129,11,0.0,4,6,0.0685238307473314,0.5997306905737101,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1932.03,0,0.0,1932.03
8794.0,922.0,7984.0,0.0,0.0,6,0,31648.0,61,273,23,0.0,4,0,0.4577104329874371,0.4537320905345412,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1931.74,0,0.0,1931.74
227.0,0.0,2754.0,0.0,0.0,12,6,29707.0,45,336,28,0.0,4,0,0.5227861619125291,0.474789872843861,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1930.48,0,0.0,1930.48
227.0,810.0,1620.0,0.0,1500.0,5,9,23614.0,31,228,19,0.0,4,0,0.5227861619125291,0.474789872843861,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1920.61,0,0.0,1920.61
